1	Arsenal
1	Bournemouth
1	Brighton
1	Burnley
1	Chelsea
1	Crystal Palace
1	Everton
1	Huddersfield
1	Leicester
1	Liverpool
1	Man City
1	Man United
1	Newcastle
1	Southampton
1	Stoke
1	Swansea
1	Tottenham
1	Watford
1	West Brom
1	West Ham
2	Atalanta
2	Benevento
2	Bologna
2	Cagliari
2	Chievo
2	Crotone
2	Fiorentina
2	Genoa
2	Inter
2	Juventus
2	Lazio
2	Milan
2	Napoli
2	Roma
2	Sampdoria
2	Sassuolo
2	Spal
2	Torino
2	Udinese
2	Verona
3	Amiens
3	Angers
3	Bordeaux
3	Caen
3	Dijon
3	Guingamp
3	Lille
3	Lyon
3	Marseille
3	Metz
3	Monaco
3	Montpellier
3	Nantes
3	Nice
3	Paris SG
3	Rennes
3	St Etienne
3	Strasbourg
3	Toulouse
3	Troyes
4	AEK
4	Apollon
4	Asteras Tripolis
4	Atromitos
4	Giannina
4	Kerkyra
4	Lamia
4	Larisa
4	Levadeiakos
4	Olympiakos
4	PAOK
4	Panathinaikos
4	Panetolikos
4	Panionios
4	Platanias
4	Xanthi
5	Aston Villa
5	Barnsley
5	Birmingham
5	Bolton
5	Brentford
5	Bristol City
5	Burton
5	Cardiff
5	Derby
5	Fulham
5	Hull
5	Ipswich
5	Leeds
5	Middlesbrough
5	Millwall
5	Norwich
5	Nott'm Forest
5	Preston
5	QPR
5	Reading
5	Sheffield United
5	Sheffield Weds
5	Sunderland
5	Wolves
6	Alaves
6	Ath Bilbao
6	Ath Madrid
6	Barcelona
6	Betis
6	Celta
6	Eibar
6	Espanol
6	Getafe
6	Girona
6	Huesca
6	Leganes
6	Levante
6	Real Madrid
6	Sevilla
6	Sociedad
6	Valencia
6	Valladolid
6	Vallecano
6	Villarreal
